"window","num.trees","num.uniq.trees","recomb.rate","first.last.dist","first.last.rf","rf.decay","first.last.wrf","wrf.decay","first.last.spr","spr.decay","first.last.kf","kf.decay","first.last.path","path.decay"
"chr13:95000001-100000000",393,56,7.26967002191027e-07,4990000,6,0.468681263232042,0.0835248792,-0.00276274067690631,1,0.104779076281543,0.0282633600544409,-0.00213934754696473,6.6332495807108,0.255478721892249
"chr13:100000001-105000000",354,64,9.53483047094405e-07,4980000,8,-0.0370579664800823,0.1443671001,0.00343363834048709,2,0.0323520424110721,0.0428585702745322,-1.91851653220311e-05,8.71779788708135,-0.0257851366967746
"chr13:105000001-110000000",358,52,7.98969755865154e-07,4990000,4,0.0787071165983407,0.0748792196,-0.00526358646954439,1,0.0501430506182712,0.0253865029212994,-0.00250527894470618,5.09901951359278,0.0950596295413872
"chr13:110000001-115000000",408,62,4.09252093317088e-07,4990000,6,0.582134477890717,0.101057735,0.00185380147900905,2,0.128777700394403,0.0400581986396063,0.00113648485696839,6.78232998312527,0.385874956678342
"chr13:115000001-120000000",330,65,7.30468347296754e-07,4990000,8,0.0693869474545871,0.2598598969,0.00495972936715308,2,0.0881876768927364,0.0980995514617791,0.00210488470043171,8.48528137423857,0.105973768237668
"chr13:120000001-120421639",14,15,NA,300000,8,-0.702466988332941,0.008866992,2.81773841994555e-05,1,-0.214913020676164,0.00463336650905659,0.000430087545396768,7.74596669241483,-1.08835101230851
"chr14:1-5000000",28,28,NA,1950000,8,-0.455627119057927,0.00090182,3.26346475438185e-05,2,-0.0745020432009351,0.000479589985091432,8.41883959326877e-05,7.74596669241483,-0.696096388501054
"chr14:5000001-10000000",209,79,5.95064339056715e-07,4950000,8,-0.0411351428017084,0.1842961513,0.291058345280669,2,0.203463402052403,0.0651628196448275,0.102763205882941,8.71779788708135,-0.407159670681217
"chr14:10000001-15000000",318,43,2.44766478173655e-07,4990000,0,0.151865021187626,0.0663111733,0.00338545521698909,0,0.00274082913783738,0.0241676788608524,0.000828676465829863,0,0.250684745041323
"chr14:15000001-20000000",251,57,3.25433543012829e-07,4990000,6,0.169127236714956,0.0745547531,0.00386872258382807,1,-0.0309299340113181,0.024543298271886,0.000410123606772921,6.6332495807108,0.193470390873138
"chr14:20000001-25000000",408,43,7.0713711229376e-07,4990000,2,-0.0519236237918031,0.0876933963,0.0205172478811796,1,-0.0142071606413985,0.0319553310892029,0.00712310163835963,3.16227766016838,-0.0622095271300897
"chr14:25000001-30000000",402,44,5.11019604502627e-07,4990000,6,-0.323424287907919,0.1133872057,-0.00817958039691513,2,-0.0405521562375645,0.0354941127855288,-0.00221463527359486,6.48074069840786,-0.427313672970949
"chr14:30000001-35000000",411,46,5.41966282446244e-07,4990000,2,-0.0579968517898301,0.0987567858,-0.00484163002959974,1,0.02873859965298,0.0369724906731448,-0.00112788319331967,3.16227766016838,-0.0637618944997165
"chr14:35000001-40000000",278,44,3.92447811437891e-07,4950000,2,0.568888935387998,0.1228272648,0.020508258470474,1,0.152738970666042,0.050064133792394,0.00792545365923927,3.46410161513775,0.60301818873243
"chr14:40000001-45000000",188,131,5.88155726947994e-08,4990000,4,1.19152480224491,0.0976102445,0.0167303653250747,1,0.387436789384559,0.0293895359138757,0.00854965328954941,4.69041575982343,1.10928523327202
"chr14:45000001-50000000",369,50,5.79337015422692e-07,4930000,8,-0.00477587621143202,0.1757602726,0.000421444246604189,3,-0.0197241132042407,0.0600478312376132,0.000915196945919101,8.24621125123532,0.0261454814943594
"chr14:50000001-55000000",238,90,NA,4960000,4,0.316432042060266,0.1621673763,0.0328927962572213,1,0.0762514924602195,0.055804220491208,0.00995169694486722,4.47213595499958,0.253849846701069
"chr14:55000001-60000000",336,54,9.23191255545185e-07,4990000,4,0.386266338459673,0.096176613,0.00199655363978564,1,0.195625536461355,0.0314805839280862,-5.59643695325124e-05,5.65685424949238,0.522748287837926
"chr14:60000001-65000000",405,47,4.31819359141595e-07,4990000,4,-0.274814363650792,0.0613741198,-0.00729074762673977,1,-0.0188736968310796,0.0231739809785323,-0.00250581169507483,4.47213595499958,-0.0336077083940072
"chr14:65000001-70000000",395,73,4.62510203179869e-07,4990000,6,0.690150943423407,0.1081424501,0.0178601485765014,2,0.147248012836066,0.0325783719909036,0.0066703020858013,6,0.69175727375373
"chr14:70000001-75000000",359,50,7.61078476757981e-07,4990000,2,0.429053706244402,0.0954688592,0.00684239579283643,1,0.00965678703723261,0.0363949254322715,0.00174755572430798,3.16227766016838,0.403616844240866
"chr14:75000001-80000000",408,57,6.13536551269503e-07,4990000,6,0.215292062523156,0.1439050851,0.00294572346769573,2,0.0688574911793415,0.0439698071027387,0.000829818657304678,6,0.182924523625826
"chr14:80000001-85000000",225,57,1.81927733980876e-07,4990000,6,-0.0662857195608042,0.1190349883,0.0323248830875136,2,-0.0921869572058001,0.0372123843595674,0.0120800574862022,5.47722557505166,-0.0963106905476415
"chr14:85000001-90000000",286,49,2.49101944893525e-07,4980000,4,-0.356300437559967,0.0702779136,-0.00453462311693171,2,-0.0983121933018156,0.0268548341179295,-0.00119833902393619,4.47213595499958,-0.349961304712718
"chr14:90000001-95000000",255,62,3.49053723941139e-07,4990000,6,-0.343486633462306,0.0531146457,0.0076514314676223,2,-0.0453195784960435,0.0197219608739735,0.00262397437531868,5.47722557505166,-0.428433918746685
"chr14:95000001-100000000",319,54,7.83903946497564e-07,4980000,6,-0.352790546106568,0.1229060659,0.0360081326231423,2,-0.00400551733446202,0.0417962114913693,0.0122727329953178,6,-0.378145481378735
"chr14:100000001-105000000",375,46,5.49541353082888e-35,4970000,4,-0.2152977733859,0.1358329371,0.000239277673041861,2,-0.0764696912033717,0.0473423705799357,0.00173256741873566,4.47213595499958,-0.198582986959001
"chr14:105000001-110000000",253,64,2.65484232639557e-07,4940000,4,0.484930726170325,0.0954401375,0.0129438505692422,2,0.0543814041779352,0.0325757152474823,0.00465021832575016,4.47213595499958,0.428844442226671
"chr14:110000001-115000000",236,72,3.64743237171358e-07,4960000,6,-0.174598119373199,0.1198047512,0.0130748769197448,2,-0.0520491283302415,0.0396229072503341,0.00394233142707687,5.65685424949238,-0.202655354287117
"chr14:115000001-120000000",393,58,9.66633350628147e-07,4980000,2,-0.551839229019206,0.0920383441,-0.00226334978882895,1,-0.116857454284964,0.0359782365276339,-0.000603523807801858,3.16227766016838,-0.396709517089507
"chr14:120000001-124902244",331,51,4.16404886493462e-07,4660000,2,-0.456711894143948,0.0742473158,0.00119983169408262,1,-0.0628005393942127,0.029501513188253,0.000199029746365792,3.16227766016838,-0.42032320615549
"chr15:1-5000000",103,41,1.13720767846516e-07,1850000,8,0.127271178203838,0.1668998045,0.0394989657602999,2,-0.0449062929371309,0.0597973486152109,0.0141309861910595,7.48331477354788,-0.229357793739722
"chr15:5000001-10000000",336,59,5.92749590026228e-07,4970000,6,0.0749322749840134,0.0921375719,0.00140869604167717,2,0.0507504512970796,0.0331303143574699,0.000114264308740906,5.65685424949238,0.0828277985717963
"chr15:10000001-15000000",341,57,5.42910685937633e-07,4910000,0,-0.407950577332131,0.119171389,-0.00157389371875337,0,-0.117415523965633,0.0487548189968669,0.000266205333175458,0,-0.351458792530215
"chr15:15000001-20000000",239,71,1.20975198671587e-07,4970000,2,-0.291926530880475,0.0721836155,0.00172534943719464,1,-0.0381426340223376,0.0291332104263456,0.000873114633630293,3.16227766016838,-0.227462653431311
"chr15:20000001-25000000",260,68,1.94789428089331e-07,4970000,2,-0.0921481170182948,0.0862993182,0.00574458286994315,1,0.11695172215713,0.0311853543008229,0.00152548582629191,3.16227766016838,0.0372909245311816
"chr15:25000001-30000000",347,54,7.40445102678985e-07,4960000,0,0.221863421792261,0.1022797281,0.00405343339760574,0,0.00631075356019509,0.0379126458118938,0.000734799910221335,0,0.0753700059172334
"chr15:30000001-35000000",317,41,4.85524519550121e-07,4950000,2,-0.132350824801576,0.0490610287,0.00360706516900137,1,-0.0183716491654593,0.0179716206638487,0.000586088264865105,3.16227766016838,-0.180877914160196
"chr15:35000001-40000000",333,46,2.8218147883679e-07,4990000,2,-0.044794208931652,0.0600612865,0.00464314704697324,1,0.0770121309027778,0.019655324975863,0.00159507643501422,3.16227766016838,-0.106297213700113
"chr15:40000001-45000000",332,45,2.98992000496506e-07,4990000,6,-0.00530851684097069,0.0822512437,0.0032667549075852,2,0.0393061440549437,0.0245192920694769,0.00160298998048686,6,0.0776815739954949
"chr15:45000001-50000000",183,56,3.11260962178594e-07,4940000,4,0.12675871185479,0.0616456818,-0.00307595997176302,1,0.011493276074233,0.0233405626258421,-0.00119957046460647,4.47213595499958,0.144269431307911
"chr15:50000001-55000000",343,44,6.09382843371853e-07,4980000,2,-0.440253169519826,0.0940406943,0.00483018327873145,1,-0.0836577741882756,0.0334945208779688,0.00134078098246048,3.16227766016838,-0.358223204003839
"chr15:55000001-60000000",380,51,7.85262567798563e-07,4980000,2,0.24241285549077,0.0759959813,0.00286175269405762,1,0.0394141470466511,0.0287040910230736,0.000209765986597301,3.16227766016838,0.127260414925965
"chr15:60000001-65000000",359,49,8.76344880924304e-07,4980000,4,-0.205136340296223,0.0934541105,-0.00253675806991678,2,0.0475946419477965,0.0326650699297852,-0.000665294549631193,4.69041575982343,-0.213159273593895
"chr15:65000001-70000000",343,53,4.60696613300551e-07,4910000,4,0.0381758478743734,0.1110738879,-0.00265747473041073,1,-0.0136439885687194,0.0387303325573198,-0.000962793774154507,4.69041575982343,-0.0138122028885438
"chr15:70000001-75000000",390,54,5.37305830418573e-07,4980000,8,-0.731273788052406,0.1120837303,0.0337698605563717,2,-0.167183653455964,0.0451831926939665,0.0108995670781777,8.60232526704263,-0.594688709140568
"chr15:75000001-80000000",387,76,7.83839361708743e-07,4950000,6,-0.128438101262248,0.1878659366,0.0315563735936189,1,-0.128921574797264,0.0671387928086534,0.0132413737136298,7.61577310586391,0.0595310007366258
"chr15:80000001-85000000",387,63,5.30570757982038e-07,4990000,6,0.199119194124434,0.0719722514,0.00292197927510311,2,-0.104569986461548,0.0228053476997069,0.000896939153947209,6,0.225446090778653
"chr15:85000001-90000000",404,45,1.16059873047773e-06,4970000,8,0.328968877341516,0.104974066,0.00780399394144978,2,0.00621708614307613,0.0319073991236375,0.001916981454343,8.71779788708135,0.251552573358577
"chr15:90000001-95000000",398,62,7.34741477350872e-07,4980000,4,0.466582474331416,0.0995254093,0.00875977581853091,2,0.129359747543082,0.0354801069435514,0.00348991008249626,4.69041575982343,0.548817252952617
"chr15:95000001-100000000",373,69,1.46140321786895e-06,4980000,8,0.523889069876787,0.1011482625,-0.00978686523250573,2,0.0737032456080336,0.0367959172094217,-0.00364264284922426,6.92820323027551,0.296336678536941
"chr15:100000001-104043685",300,51,8.00570521368893e-07,3910000,8,-0.0206756354557959,0.0513117824,0.0357141229635757,2,0.110933263967051,0.0193475549604169,0.0110118241667401,8.71779788708135,-0.1104702491003
"chr16:1-5000000",101,32,NA,1820000,6,-0.709412669149122,0.1552238746,0.112495879883318,1,-0.198308606392798,0.0561913531525154,0.0399368488519701,7.21110255092798,-0.290940758737907
"chr16:5000001-10000000",376,45,6.34505206459302e-07,4980000,4,0.140572136179263,0.0626704855,0.00726635624311582,2,0.0606372830110477,0.0220238874784924,0.00260483384977329,4.47213595499958,0.0861582904681818
"chr16:10000001-15000000",332,57,1.17890568009334e-06,4980000,4,0.692171945264169,0.1104925144,0.00630473105473007,1,0.251884542069069,0.0411499619462578,0.00240285753584406,4.47213595499958,0.559365855701605
"chr16:15000001-20000000",241,47,4.93326133745716e-07,4980000,2,-0.233363195276948,0.0907603698,0.00671938218187964,1,0.0129349367227407,0.0319833609247675,0.00251755911004661,3.16227766016838,-0.26137398828619
"chr16:20000001-25000000",350,41,1.02894612210518e-06,4900000,4,-0.12158946244025,0.0779756543,0.00394389218080965,1,-0.0115805760750136,0.0272993928194269,0.00177983986727031,4.47213595499958,-0.192957382082131
"chr16:25000001-30000000",329,48,7.45809731866171e-07,4980000,4,0.221761814769488,0.0727460006,-0.00154762109051074,2,0.043403538204241,0.0220366451803232,-0.000306867309763264,4.47213595499958,0.0943551071275732
"chr16:30000001-35000000",393,64,8.46890239799496e-07,4990000,2,-0.100621699587651,0.0873889314,0.00151506997219401,1,-0.0706484590133633,0.0331384251081237,0.000697961631609126,3.16227766016838,-0.0768409063707462
"chr16:35000001-40000000",352,61,4.87931296873993e-07,4990000,6,0.230636899706666,0.0774110589,-0.00470663369915302,2,0.0328354886656858,0.0263113803281282,-0.00194497112004723,5.47722557505166,0.0638769270110796
"chr16:40000001-45000000",407,47,2.01981066256793e-07,4990000,2,0.0772819585138628,0.1138099358,0.000461552099016787,1,0.0312490540359842,0.0450276016382142,0.000312758367031756,3.16227766016838,0.128258302439561
"chr16:45000001-50000000",300,55,2.56700122715946e-07,4990000,4,-0.287908847262258,0.1201840018,-0.00234118146851017,1,-0.114190241275381,0.0407064750550138,-0.000874673035502206,4.47213595499958,-0.223160017314082
"chr16:50000001-55000000",304,60,4.54723224973065e-07,4980000,4,0.121964745120772,0.1041247378,0.00530629005056632,1,0.0294995485893685,0.0334853632004927,0.00189871279794022,5.09901951359278,0.153663545625982
"chr16:55000001-60000000",308,51,3.12261243446768e-07,4970000,4,0.422703482221487,0.0880383272,0.00988365195023986,1,0.0706581184337828,0.0295974607800677,0.00245861623093822,4,0.180055628674791
"chr16:60000001-65000000",292,56,2.50437334241469e-07,4950000,2,-0.244891048472984,0.0959899868,0.00435800298469007,1,-0.0824821032559029,0.0365235755730185,0.00126489124740753,3.16227766016838,-0.285854862764487
"chr16:65000001-70000000",309,66,6.61894350466348e-07,4990000,2,-0.0107076154862437,0.081888934,0.0102231498740052,1,-0.162871977537992,0.0292569847870629,0.00693117988972402,3.16227766016838,0.264604970033808
"chr16:70000001-75000000",383,69,5.70786774540481e-07,4990000,4,0.484465521548239,0.0826336919,0.00790444460660885,1,0.168377808185452,0.0305769956269562,0.00224155158757609,4.89897948556636,0.284021639876221
"chr16:75000001-80000000",352,60,6.01950256644118e-07,4980000,4,0.22857893387998,0.0554367079,-0.00503747724105089,1,0.0295726005454143,0.0189464660129384,-0.0022136337205758,4.47213595499958,0.276282611804458
"chr16:80000001-85000000",272,78,3.04794461674921e-07,4980000,6,-0.726961525183531,0.1127143994,0.00478291566748574,2,-0.111644609612583,0.0383329201905295,0.00164297823008282,5.47722557505166,-0.516543205462621
"chr16:85000001-90000000",351,76,9.99497139968004e-07,4980000,4,0.113850578807297,0.0542837791,-0.00632630407997931,1,0.0158262782143126,0.0212265263567772,-0.00233282528656409,5.09901951359278,0.120396271426016
"chr16:90000001-95000000",431,70,8.7311444203349e-07,4990000,0,-0.351162852295494,0.1057194466,0.00138939344658228,0,-0.128370586216264,0.0365301591534878,0.00162412869557472,0,-0.407113038988504
"chr16:95000001-98207768",248,44,7.13386574968561e-07,3080000,6,0.892012697790598,0.2125019985,0.00614370665913273,2,0.179924512867579,0.0835621994156298,0.000492022623486518,6.78232998312527,0.636784199989696
"chr17:1-5000000",161,32,2.93989835383263e-07,1950000,4,-0.447152220056741,0.1364628403,0.059461305926621,1,-0.177307007399937,0.0501272670147549,0.021448977557833,5.09901951359278,-0.226745238239986
"chr17:5000001-10000000",431,88,1.28410332310289e-06,4990000,4,-0.220679351949139,0.0886730242,0.00832689506364149,1,-0.069195938401304,0.0313648421449962,0.00228953916211104,4,-0.169362789002479
"chr17:10000001-15000000",415,68,3.69466029854272e-07,4990000,8,0.576679810960848,0.1674219101,0.00619164083705012,2,0.161106195166632,0.0617533859733311,0.00301631331005738,8.12403840463596,0.401103795872194
"chr17:15000001-20000000",168,58,6.20311189751417e-07,4960000,6,-0.391654033858379,0.0050109848,-0.092649729552542,1,-0.0140084680601889,0.00218514142178584,-0.031863620939103,7.74596669241483,-0.234323380164413
"chr17:20000001-25000000",235,89,2.43230751703125e-07,4950000,8,0.0403684399855261,0.182746537,0.0818872812843285,2,-0.0949495204757852,0.0714713355196051,0.0248355063379944,8.71779788708135,0.0998150468118673
"chr17:25000001-30000000",423,72,6.78911000531722e-07,4980000,4,0.695578569537499,0.1131344499,0.00559339178289724,1,0.185927661785233,0.0399065514792276,0.00383938690420186,4.47213595499958,0.462604641316439
"chr17:30000001-35000000",357,74,6.2704560339325e-07,4970000,6,0.149031964314695,0.0658680054,0.0135566276833211,2,0.0485510315387892,0.0230415558436875,0.00531463778942904,5.47722557505166,0.0997670888366045
"chr17:35000001-40000000",189,97,1.39921967642014e-07,4950000,8,1.39269380927013,0.0914422154,0.00208945255956843,2,0.187145052625855,0.037811094814759,0.0020314583786034,8.36660026534076,1.22594045459622
"chr17:40000001-45000000",288,56,2.34972689503512e-07,4990000,6,-0.123569746349342,0.1841324902,0.0989261640968443,1,-0.109473013803884,0.063227910839438,0.0324973161599762,6.6332495807108,-0.0112836645555013
"chr17:45000001-50000000",393,56,7.75964746651299e-07,4990000,4,0.0310262927176034,0.07720908,0.000265704874955377,1,-0.0074799827933619,0.028174354999084,4.6619290674192e-05,4.47213595499958,0.00810111832398269
"chr17:50000001-55000000",278,50,7.19241244592266e-07,4970000,4,0.0495402875795611,0.0713765692,0.0145491282558626,1,-0.00955231189068635,0.025265036475421,0.00506464469850886,4.47213595499958,-0.0374515914159659
"chr17:55000001-60000000",264,82,NA,4920000,8,0.688955777319852,0.1079527324,0.00109368598203411,2,0.0947510124250635,0.037196422483815,0.0053270770003286,8.71779788708135,0.413475701647379
"chr17:60000001-65000000",334,68,5.03653757253585e-07,4990000,4,-0.0156451980011636,0.0836493298,-0.000709003358598849,1,-0.0218361554801602,0.0294798613407207,-0.00172870481399018,5.65685424949238,-0.107869139808794
"chr17:65000001-70000000",359,65,1.42932204322147e-06,4980000,4,0.757489573377023,0.0985343699,0.0090231310695433,2,0.204234514574111,0.0378982153700331,0.00264206368583373,4.47213595499958,0.643215951857363
"chr17:70000001-75000000",387,63,1.10509390379976e-06,4990000,6,0.794473086892252,0.1391448254,0.0064682997207862,2,0.316507957365526,0.0456246458430527,0.00142627520449554,6,0.7396205057797
"chr17:75000001-80000000",338,55,8.55555273252965e-07,4990000,4,0.194148653525276,0.0655088374,-0.000744610922242436,2,0.0787307093794652,0.0220076526898147,-0.000360806197163167,4.69041575982343,0.181822922157321
"chr17:80000001-85000000",365,53,1.04961193566422e-06,4990000,8,0.187057561796495,0.0923607466,-0.000910666184730755,2,0.0299391210569834,0.0299544948995817,-0.00036127894609347,7.34846922834953,0.161593295678362
"chr17:85000001-90000000",372,56,9.04893710141738e-07,4980000,6,0.615459019660285,0.0915812718,0.000763968911330953,2,0.0891410085581477,0.0331865702062429,0.000983022896807881,6,0.653798421764544
"chr17:90000001-94987271",227,75,2.36001394632175e-07,4880000,8,0.827023953258184,0.1313452845,0.00159675934556202,2,0.103323816822003,0.0480604717029401,-0.000299129905667908,8.71779788708135,0.745755801665234
"chr18:1-5000000",106,31,NA,1870000,8,0.0092279194367086,0.1902836201,0.0331424751667631,2,0.0239479997510843,0.0687194679103327,0.0121777560166056,7.61577310586391,-0.105705207036172
"chr18:5000001-10000000",238,49,2.79258950177228e-07,4990000,2,0.395834456560329,0.0672597295,0.00648647514356462,1,0.0636214410441925,0.023849005229884,0.00229015616652974,3.16227766016838,0.405757213787833
"chr18:10000001-15000000",352,40,7.72168594880947e-07,4990000,6,-0.327366885783522,0.066138662,0.00397130148642608,2,-0.100322644145034,0.0214546906322279,0.00151469012537663,6,-0.243859891039123
"chr18:15000001-20000000",232,47,5.06164674101515e-07,4990000,4,0.649259452719078,0.0934797866,0.0159673075436099,1,0.0867586936489662,0.0329969600698331,0.00535415078396958,4.47213595499958,0.623481432370007
"chr18:20000001-25000000",340,44,3.60169162478311e-07,4990000,4,-0.441395480691954,0.0560388577,-0.00652183539424899,1,-0.0779875658539839,0.0179580181368988,-0.00206542930018409,4,-0.280439672903765
"chr18:25000001-30000000",345,44,8.399125169501e-07,4990000,4,0.320258323718898,0.1307877111,0.0227716643112661,2,0.0242197194624664,0.0417559031719463,0.00768525635825302,4.47213595499958,0.38914260749395
"chr18:30000001-35000000",315,43,2.54536086027771e-07,4980000,2,-0.195156689463971,0.121338184,0.00187681361804295,1,-0.097341701051216,0.0431793820504058,0.00112228112923067,3.46410161513775,-0.223304346574137
"chr18:35000001-40000000",369,42,5.18314898162257e-07,4940000,4,0.206707890030384,0.1207367955,0.0148105666035039,2,-0.0264086788435696,0.0406764607011149,0.00593631093359058,4.69041575982343,0.242724307195346
"chr18:40000001-45000000",353,49,6.46223291714203e-07,4990000,4,0.37551857813108,0.1297688291,0.00428658493609826,2,0.139815912722818,0.0433557275306234,0.00110549694528563,4.69041575982343,0.320448249409812
"chr18:45000001-50000000",338,47,5.69381568678982e-07,4990000,4,0.02226538993382,0.0572725361,-0.00590716857541144,2,-0.0170432485259241,0.0210788910286719,-0.00284318640458693,4.47213595499958,-0.0552275654677843
"chr18:50000001-55000000",328,52,4.12929543997755e-07,4990000,4,0.0598615182501541,0.0852874272,-0.000808877707340174,1,0.0288178337217699,0.0280746202039901,-0.000377848801814556,4.69041575982343,0.169737879752007
"chr18:55000001-60000000",375,48,1.15092834137366e-06,4970000,2,0.246192437708578,0.1096255841,0.000731217651806809,1,-0.00545998690294431,0.04847799789061,4.46301578605955e-05,3.46410161513775,0.117728714176562
"chr18:60000001-65000000",379,57,8.35121927067531e-07,4970000,4,-0.461457127508126,0.1613278604,-0.00825715696872075,1,-0.0461731204407994,0.0518453121348959,-0.00283252914886755,4.47213595499958,-0.404725699269158
"chr18:65000001-70000000",394,57,1.12657345864327e-06,4990000,6,-0.0611282274643135,0.1122120674,0.00196938797750742,2,0.0266771535225771,0.0426300897878834,0.000416707282226283,5.29150262212918,-0.113432309328901
"chr18:70000001-75000000",342,55,1.57884329127325e-06,4960000,4,-0.476951515271026,0.1124875305,-0.00110917821325276,1,-0.0468759618651537,0.0413799706417262,-0.000586642777630884,5.65685424949238,-0.516821272932083
"chr18:75000001-80000000",369,52,4.83169598251811e-07,4990000,6,0.368314648871341,0.0645810863,0.0215869472252098,2,0.0871575936411681,0.0242012446578823,0.00655627644627662,5.09901951359278,0.103054526353566
"chr18:80000001-85000000",417,69,9.4127690753053e-07,4980000,2,0.510292937946346,0.0714281074,-0.00374187166611305,1,0.245444426272927,0.0271743005956351,-0.00334652172219593,3.46410161513775,0.508691547785665
"chr18:85000001-90000000",252,60,3.08927466987861e-07,4840000,6,0.310166741870139,0.0559866741,-0.00482998440128227,2,0.158200634481803,0.0168923213333815,-0.00267475308021996,5.47722557505166,0.111557296956014
"chr19:1-5000000",143,31,1.84587404118183e-07,1800000,4,-0.933862983163083,0.2217400445,0.00804824090490889,1,-0.17921306231581,0.0782228864081526,0.00141539861295132,5.65685424949238,-0.443900759853633
"chr19:5000001-10000000",250,47,4.13398510558476e-07,4990000,4,-0.366869939804916,0.0684653722,0.00546913608218028,1,-0.0416842889702409,0.0211794248831168,0.00247643594421053,4.69041575982343,-0.27900020971825
"chr19:10000001-15000000",297,59,5.35919303414502e-07,4990000,2,0.624534331566677,0.0729904268,0.0103817853621069,1,0.177237423749122,0.0269984306700183,0.0048190301007215,3.46410161513775,0.505365874891898
"chr19:15000001-20000000",342,44,9.43178378690379e-07,4970000,0,0.493213790459982,0.10226438,0.0151742437477387,0,0.248895658103668,0.0439339853421908,0.00688404115017881,0,0.512422226503927
"chr19:20000001-25000000",377,54,1.60387837344171e-06,4990000,2,-0.0383551427476294,0.0654064598,0.0061094277299417,1,0.0281608434762077,0.0234345585456746,0.00203385620194096,3.16227766016838,0.122969118744554
"chr19:25000001-30000000",394,53,9.19563579357639e-07,4980000,4,0.10243152377222,0.0850772426,0.000406714908079223,2,0.133067916876388,0.0285930748575354,0.000167995772518274,4.69041575982343,0.15806786387878
"chr19:30000001-35000000",365,62,1.10605404626838e-06,4990000,4,0.312920580772531,0.1200786616,0.00368252866476085,2,0.018354165255437,0.0371924455464365,0.00141118154065832,4.47213595499958,0.353057315892581
"chr19:35000001-40000000",297,56,1.02722252844656e-06,4990000,4,-0.278886359956416,0.1553411144,0.00367960166391884,1,-0.0963946616634863,0.0547186443576769,0.00235032179513505,4.89897948556636,-0.140496086874841
"chr19:40000001-45000000",396,52,8.20992808670448e-07,4900000,6,-0.0812139910920338,0.1802535391,-0.0213567248376482,2,0.0482104300684073,0.0609339466250458,-0.00668841691320297,6,-0.0603584603405736
"chr19:45000001-50000000",399,54,1.29987415347503e-06,4980000,4,0.614379329954234,0.0891166574,0.0227742566312951,2,0.251291700623762,0.0334183001221178,0.0081765371012307,4.69041575982343,0.627663666075039
"chr19:50000001-55000000",362,61,1.09414029088668e-06,4940000,2,0.408960208269655,0.1189585754,0.00239149085567402,1,0.0696467750763376,0.0432810735651605,0.000880644318855019,3.46410161513775,0.248277192457677
"chr19:55000001-60000000",449,47,1.09112225878602e-06,4990000,0,-0.124374924721476,0.0447045891,0.00156376522324141,0,-0.0483358165735377,0.0181882679293665,0.00101576170056786,0,-0.124120090917227
"chr19:60000001-61431566",91,27,1.94011464118139e-07,1310000,6,0.498687364767439,0.2024548498,0.0132684530287279,2,0.192055625243777,0.0691786162912129,0.00411729270199202,6,0.232563724592613
"chr2:1-5000000",150,44,NA,1890000,4,-0.230212483107816,0.0805958639,-0.00258576482186672,2,0.0411518648885399,0.0322142250539728,1.54847056830201e-06,4.47213595499958,-0.300154375488135
"chr2:5000001-10000000",365,62,7.41960197559981e-07,4990000,2,0.084961234495162,0.0651332414,0.00367192827698898,1,-0.035424003678008,0.0306380099187842,0.00143089039357511,3.16227766016838,-0.0170423433110177
"chr2:10000001-15000000",331,57,8.73763656045145e-07,4980000,6,-0.408477440080876,0.0618559729,0.00533287017149666,2,-0.106991617015238,0.0184466182068863,0.00229905515869005,5.47722557505166,-0.273781367305441
"chr2:15000001-20000000",286,49,3.16955019125492e-07,4940000,4,-0.879528327386493,0.0928446567,0.000177503145390973,2,-0.0607712470111168,0.0310411121406169,6.03513579226629e-05,4.69041575982343,-0.752904664963697
"chr2:20000001-25000000",251,47,3.41975132470545e-07,4980000,4,0.0404862236875867,0.0737250799,-0.00569352666691411,1,0.00782117878536169,0.0289526791643747,-0.000965313818289464,4.69041575982343,0.134314042408969
"chr2:25000001-30000000",425,44,4.30674570043105e-07,4980000,0,0.00251894304131558,0.0712776812,-0.00305316445665259,0,0.0196614530677705,0.028859365462306,0.000189483059720703,0,0.00684439302392127
"chr2:30000001-35000000",420,54,2.86600166207736e-07,4990000,2,0.0160118295601771,0.0990646989,-0.00319673995582739,1,-0.0811182538122992,0.0436848009252408,-0.000791245338200705,3.16227766016838,-0.0184841332253688
"chr2:35000001-40000000",300,41,1.68080239516086e-07,4960000,4,0.663257759488214,0.1223252119,0.012718951105386,1,0.204063105408887,0.0402690876527955,0.00365194027644183,4.69041575982343,0.534349125641013
"chr2:40000001-45000000",306,54,5.59094246919973e-07,4960000,2,0.1909178552392,0.0739055224,0.00439977307277871,1,0.107972036929663,0.0271177463523482,6.60172533753747e-05,3.16227766016838,0.120303134448768
"chr2:45000001-50000000",312,45,2.68366518535394e-07,4980000,8,0.398060848461331,0.1761215185,0.0107867930860262,2,0.121267583519199,0.0556550066882546,0.00375304207057066,7.48331477354788,0.226180446567167
"chr2:50000001-55000000",318,45,4.05250174152583e-07,4990000,6,0.499511896278311,0.0617056674,5.02318111722253e-05,2,0.114722159704193,0.0188174275002686,-0.000681030365906484,6,0.362646744329337
"chr2:55000001-60000000",295,47,5.8486226481177e-07,4940000,4,-0.725380864528098,0.0655257879,0.0194674135973504,2,-0.0773278499815724,0.023215748591042,0.00535818606911523,4.69041575982343,-0.482150949009524
