"replicate","win1","win2","rf","wrf","spr","kf","path"
1,"chr16:43750001-43760000","chr13:26060001-26070000",2,0.1105690289,1,0.037806596227089,3.16227766016838
1,"chr1:158500001-158510000","chr4:118830001-118840000",6,0.2773773462,1,0.0964546717479505,7.61577310586391
1,"chr7:98690001-98700000","chrX:85880001-85890000",0,0.0926018041,0,0.0345614425403818,0
1,"chr5:136340001-136350000","chr1:31050001-31060000",6,0.1331224724,2,0.046531484596431,5.47722557505166
1,"chr18:85350001-85360000","chr9:61300001-61310000",8,0.1351776061,2,0.0409474822432335,7.07106781186548
1,"chr13:99930001-99940000","chr5:47780001-47790000",2,0.0819643236,1,0.0338865725447415,3.46410161513775
1,"chr17:20420001-20430000","chr10:84000001-84010000",6,0.1641263418,2,0.0555513880580781,7.07106781186548
1,"chr16:41160001-41170000","chr6:101470001-101480000",6,0.1012348663,2,0.0316836236815258,5.47722557505166
1,"chr13:6990001-7000000","chr17:52790001-52800000",4,0.0881686812,2,0.0296643491634374,4.47213595499958
1,"chr8:121500001-121510000","chr10:61490001-61500000",4,0.1191734647,2,0.0420718714393226,4.69041575982343
1,"chr3:91030001-91040000","chr12:8930001-8940000",8,0.1110344789,2,0.0426245262500871,8.71779788708135
1,"chrX:52900001-52910000","chr18:77660001-77670000",6,0.1141632441,1,0.0421800897672965,6.48074069840786
1,"chr10:41940001-41950000","chr8:93510001-93520000",4,0.0708781457,1,0.0295390729003666,5.65685424949238
1,"chr8:94240001-94250000","chr16:55310001-55320000",6,0.0841704663,2,0.0261025141768849,5.47722557505166
1,"chr12:43270001-43280000","chr6:76700001-76710000",6,0.059071441,2,0.0201889165611905,5.47722557505166
1,"chr6:45270001-45280000","chr10:15360001-15370000",4,0.0648503833,1,0.0249140005552322,5.65685424949238
1,"chr9:58130001-58140000","chr3:75550001-75560000",4,0.0917828212,2,0.0323997010663812,4.47213595499958
1,"chr10:116060001-116070000","chr2:178540001-178550000",6,0.1060165011,2,0.0450100150199277,5.47722557505166
1,"chr4:124510001-124520000","chr7:106880001-106890000",2,0.0622125713,1,0.0223140527070949,3.16227766016838
1,"chr14:23830001-23840000","chr9:71350001-71360000",4,0.1339738903,1,0.0459972316293563,4.47213595499958
1,"chr19:10710001-10720000","chr14:58010001-58020000",4,0.0723117443,1,0.0257490438051839,4.69041575982343
1,"chr9:20910001-20920000","chr14:124040001-124050000",2,0.1074209686,1,0.0415159691795259,3.16227766016838
1,"chr3:24460001-24470000","chr18:30100001-30110000",0,0.1185984379,0,0.0504529975575201,0
1,"chr5:128150001-128160000","chr2:13420001-13430000",6,0.1097800657,2,0.0350377719440477,5.47722557505166
1,"chr3:141430001-141440000","chr19:54830001-54840000",6,0.122208448,2,0.0427458767374135,5.29150262212918
1,"chr14:9630001-9640000","chrX:150160001-150170000",6,0.0897167125,2,0.0359333241625422,6.32455532033676
1,"chr17:4420001-4430000","chr11:48980001-48990000",4,0.1128953297,2,0.0412832105963662,4.69041575982343
1,"chr11:86300001-86310000","chr9:25510001-25520000",0,0.0694097353,0,0.0256550655477009,0
1,"chr7:105270001-105280000","chr17:67050001-67060000",2,0.0843454122,1,0.0338787521880039,3.16227766016838
1,"chr5:78160001-78170000","chr14:46390001-46400000",4,0.0892178949,1,0.0325728887730207,4.47213595499958
1,"chr14:93150001-93160000","chr8:17000001-17010000",6,0.1390960274,2,0.04798246882146,5.47722557505166
1,"chr18:90010001-90020000","chr6:49790001-49800000",8,0.1165378836,2,0.0423809967534201,7.48331477354788
1,"chr17:42840001-42850000","chr8:46640001-46650000",6,0.0934966916,2,0.0322699785950923,6.32455532033676
1,"chr13:40600001-40610000","chr3:35840001-35850000",2,0.0563361683,1,0.0212651027259666,3.46410161513775
1,"chr1:60180001-60190000","chr5:150870001-150880000",6,0.0906245004,2,0.0264088057404755,6.48074069840786
1,"chr11:66430001-66440000","chr8:123100001-123110000",6,0.1451555997,1,0.0506637380462055,7.07106781186548
1,"chr5:73940001-73950000","chr11:84180001-84190000",4,0.0598415287,1,0.0202765502558674,5.09901951359278
1,"chr11:76180001-76190000","chr16:91890001-91900000",4,0.0863458276,2,0.0279679653975578,4.47213595499958
1,"chr10:125430001-125440000","chr1:90080001-90090000",6,0.095131734,2,0.0300186233468091,5.09901951359278
1,"chr11:45400001-45410000","chr13:98890001-98900000",4,0.1251122195,1,0.0456176189549797,5.09901951359278
1,"chr4:76520001-76530000","chr13:64740001-64750000",4,0.1114945919,2,0.0375012617575982,4.69041575982343
1,"chr1:170200001-170210000","chr15:55660001-55670000",6,0.0926320233,2,0.030193056486585,5.09901951359278
1,"chr13:19700001-19710000","chr1:155960001-155970000",4,0.0953477961,2,0.0351522963223838,4.47213595499958
1,"chr16:21310001-21320000","chr4:43360001-43370000",6,0.1218901814,2,0.0461332944888646,5.09901951359278
1,"chr6:85480001-85490000","chr5:87730001-87740000",4,0.1951528159,2,0.0710550323097191,4.47213595499958
1,"chr16:43230001-43240000","chr14:109330001-109340000",6,0.1312053668,2,0.0485351370447335,5.09901951359278
1,"chr14:113220001-113230000","chr6:77200001-77210000",2,0.1094609286,1,0.0439280369854236,3.16227766016838
1,"chr5:18430001-18440000","chr9:37520001-37530000",4,0.1189568047,1,0.0504700579586291,5.8309518948453
1,"chr5:125600001-125610000","chr10:4780001-4790000",6,0.0983164196,2,0.0285436345916966,5.47722557505166
1,"chr15:13890001-13900000","chr6:144770001-144780000",2,0.0865509663,1,0.0286748009434407,3.16227766016838
1,"chr2:179300001-179310000","chr10:74950001-74960000",4,0.0870117981,2,0.0314568431865621,4.47213595499958
1,"chr14:69270001-69280000","chr1:162810001-162820000",8,0.1929827464,2,0.0746278584822759,7.34846922834953
1,"chr6:28210001-28220000","chr8:22540001-22550000",4,0.0842444426,2,0.0283669123107048,4.47213595499958
1,"chr14:33920001-33930000","chr1:8940001-8950000",6,0.1912564595,2,0.062559724176151,6
1,"chr12:63990001-64000000","chr19:48040001-48050000",2,0.1450045773,1,0.061544373849964,3.16227766016838
1,"chr14:121630001-121640000","chr13:96490001-96500000",0,0.0657289026,0,0.0256246236449194,0
1,"chr10:42950001-42960000","chr1:31460001-31470000",4,0.1181660631,2,0.0417718969409363,4.69041575982343
1,"chr5:104150001-104160000","chr16:25030001-25040000",6,0.0881417174,2,0.0262107029770651,6
1,"chr12:44200001-44210000","chr11:113690001-113700000",2,0.0749475723,1,0.0287269528179481,3.46410161513775
1,"chr11:21250001-21260000","chr2:93350001-93360000",4,0.0731118661,2,0.0245543703706202,4.47213595499958
1,"chr16:5730001-5740000","chr4:120220001-120230000",6,0.1437346086,2,0.0473978237465488,5.47722557505166
1,"chr13:89480001-89490000","chr1:171460001-171470000",6,0.0800978805,1,0.0308316764763369,7.07106781186548
1,"chr4:148220001-148230000","chr16:6970001-6980000",4,0.1046877469,2,0.0395769118381826,4.69041575982343
1,"chr17:30900001-30910000","chr6:79400001-79410000",4,0.1159550622,1,0.0406111952903883,5.65685424949238
1,"chr5:51340001-51350000","chr16:14390001-14400000",4,0.1126846231,2,0.0440792758142931,4.69041575982343
1,"chr9:107760001-107770000","chr4:13440001-13450000",4,0.0740521972,1,0.0278004269753036,5.8309518948453
1,"chr8:95130001-95140000","chr13:114070001-114080000",6,0.0770893444,2,0.0219478648296934,6.6332495807108
1,"chr11:50030001-50040000","chr14:47360001-47370000",4,0.0682264265,2,0.0210895718673415,4.47213595499958
1,"chr15:22710001-22720000","chr1:184910001-184920000",0,0.143984983,0,0.0581342900773414,0
1,"chr12:73460001-73470000","chr15:54950001-54960000",2,0.0401595474,1,0.014993932009575,3.16227766016838
1,"chr4:65390001-65400000","chr15:26050001-26060000",8,0.0931660651,2,0.0282353440806655,6.78232998312527
1,"chr10:110780001-110790000","chr4:58170001-58180000",4,0.0815600324,2,0.028054695371206,4.47213595499958
1,"chr10:119080001-119090000","chr19:20680001-20690000",6,0.1435256809,2,0.0522596918470656,5.65685424949238
1,"chr17:83780001-83790000","chr2:60310001-60320000",2,0.0971990932,1,0.0341078686628264,3.16227766016838
1,"chr7:110940001-110950000","chr8:68690001-68700000",6,0.1015357847,2,0.0301566830440695,6.48074069840786
1,"chr13:7380001-7390000","chr2:90530001-90540000",4,0.1284809968,1,0.0421355528867409,5.09901951359278
1,"chr5:57250001-57260000","chr8:123670001-123680000",4,0.0733791165,2,0.0242694641688724,4.47213595499958
1,"chr1:112750001-112760000","chr19:22440001-22450000",6,0.0985027947,1,0.0340826932478928,6.6332495807108
1,"chr12:54190001-54200000","chr17:88900001-88910000",4,0.1538272029,1,0.0523488462477063,4
1,"chr5:16350001-16360000","chr1:118930001-118940000",4,0.1077822151,2,0.0355731941762151,4.47213595499958
1,"chr16:67100001-67110000","chr8:83050001-83060000",4,0.0931913438,2,0.0352878458276393,4.47213595499958
1,"chr4:129990001-130000000","chr2:77780001-77790000",2,0.0723281946,1,0.0264031393785426,3.16227766016838
1,"chrX:68550001-68560000","chr1:51680001-51690000",4,0.0801033271,2,0.0313031730380838,4.47213595499958
1,"chr13:107850001-107860000","chr1:134550001-134560000",4,0.0661132355,1,0.0226873333532989,5.65685424949238
1,"chr10:8460001-8470000","chr12:33260001-33270000",6,0.1182097398,2,0.0390183356293,5.65685424949238
1,"chr3:144510001-144520000","chr5:114230001-114240000",0,0.0634929996,0,0.0256796061771506,0
1,"chr4:44320001-44330000","chr18:55840001-55850000",6,0.0916070187,2,0.0279494756233998,5.47722557505166
1,"chr10:121260001-121270000","chr4:129040001-129050000",2,0.0808529412,1,0.0303502498007862,3.16227766016838
1,"chr16:75920001-75930000","chr6:111700001-111710000",6,0.0996801286,1,0.032445162191785,6.6332495807108
1,"chr8:84450001-84460000","chr3:158840001-158850000",6,0.0764437793,2,0.0238018446805423,6
1,"chr12:95700001-95710000","chr3:121470001-121480000",2,0.0323398164,1,0.0101227210716754,3.46410161513775
1,"chr2:77430001-77440000","chr1:36420001-36430000",2,0.0561024313,1,0.02109167170893,3.46410161513775
1,"chr5:108720001-108730000","chr7:82920001-82930000",2,0.1047291443,1,0.0388055479244624,3.16227766016838
1,"chr6:85910001-85920000","chr14:41040001-41050000",0,0.0727728931,0,0.0264850197418872,0
1,"chr17:90470001-90480000","chr14:65600001-65610000",8,0.1535246974,2,0.0480966263253207,7.07106781186548
1,"chr7:55310001-55320000","chr15:78210001-78220000",0,0.0388508623,0,0.0146188956977057,0
1,"chr3:33050001-33060000","chr5:77920001-77930000",4,0.066396856,2,0.0244193588159126,4.47213595499958
1,"chr4:141920001-141930000","chr9:45840001-45850000",4,0.0943057436,1,0.034803898721958,4.47213595499958
1,"chr6:4940001-4950000","chr16:41460001-41470000",6,0.0774840204,2,0.0243398522439108,6.48074069840786
1,"chr2:108790001-108800000","chr7:56300001-56310000",6,0.175256152,2,0.0658223181112116,5.09901951359278
1,"chrX:56640001-56650000","chr7:78630001-78640000",6,0.1102304235,2,0.0355364942109122,5.65685424949238
1,"chr10:14320001-14330000","chr4:6390001-6400000",2,0.1554218894,1,0.05909380583182,3.16227766016838
1,"chr4:78580001-78590000","chr19:28370001-28380000",6,0.1209131784,2,0.0373953712073329,6
1,"chr10:81140001-81150000","chr7:93660001-93670000",6,0.1100129999,2,0.0326258424530348,6
1,"chr1:21200001-21210000","chr12:73150001-73160000",4,0.1116655172,1,0.0435687161241068,5.09901951359278
1,"chr4:93050001-93060000","chr5:14320001-14330000",4,0.1530144456,2,0.0587281251534314,4.69041575982343
1,"chr4:133400001-133410000","chr5:18330001-18340000",4,0.0720241258,1,0.0246089255520157,5.65685424949238
1,"chr9:68260001-68270000","chr14:7800001-7810000",2,0.136402817,1,0.0450994201893992,3.46410161513775
1,"chr2:100380001-100390000","chr10:61920001-61930000",4,0.1009195062,1,0.0434771951381451,5.09901951359278
1,"chr16:89840001-89850000","chr12:68870001-68880000",2,0.1046181548,1,0.038373009271449,3.46410161513775
1,"chr5:10610001-10620000","chr10:93980001-93990000",2,0.0525000662,1,0.0241323970904625,3.16227766016838
1,"chr3:101960001-101970000","chr17:74990001-75000000",6,0.1051934039,2,0.0307394437799326,6
1,"chr4:34420001-34430000","chr1:76870001-76880000",2,0.1057900593,1,0.0338894953606984,3.16227766016838
1,"chr16:26590001-26600000","chr18:24490001-24500000",4,0.1034487544,2,0.0322072840908133,4.47213595499958
1,"chr4:123560001-123570000","chr3:31160001-31170000",2,0.0604304724,1,0.0215129577760204,3.16227766016838
1,"chr12:57230001-57240000","chr11:118500001-118510000",8,0.1090939127,2,0.0359017789449496,7.48331477354788
1,"chr3:58710001-58720000","chr6:102800001-102810000",4,0.1048833907,1,0.0390971455669903,4.47213595499958
1,"chr5:62480001-62490000","chrX:113320001-113330000",4,0.1249767452,1,0.0469516184042306,4.89897948556636
1,"chr7:65740001-65750000","chr13:16120001-16130000",6,0.1375134608,1,0.0453887827224151,7.07106781186548
1,"chr2:157450001-157460000","chr1:51750001-51760000",6,0.0975975619,2,0.0331256113048996,5.47722557505166
1,"chr4:100290001-100300000","chr5:102560001-102570000",2,0.1587407919,1,0.0563579435101001,3.46410161513775
1,"chr3:147340001-147350000","chr8:126700001-126710000",6,0.0907428907,1,0.0286724043602987,6.16441400296898
1,"chr2:147660001-147670000","chr12:15940001-15950000",6,0.1196338412,2,0.0385827213478824,6
1,"chr9:30540001-30550000","chr10:122470001-122480000",4,0.1093869092,2,0.0403241443752505,4.47213595499958
1,"chr10:14010001-14020000","chr14:104040001-104050000",0,0.0696304637,0,0.0293640552684041,0
1,"chr12:111240001-111250000","chr13:81560001-81570000",4,0.1228172615,1,0.0468381980057219,4.69041575982343
1,"chr2:91260001-91270000","chrX:141620001-141630000",0,0.1306221908,0,0.0461396640808949,0
1,"chr9:83420001-83430000","chr1:50950001-50960000",6,0.1282081367,2,0.040073573955711,6.48074069840786
1,"chr1:190400001-190410000","chr10:28180001-28190000",4,0.0846042727,1,0.0293900347872521,4
1,"chr10:27130001-27140000","chr9:112200001-112210000",4,0.1044382898,1,0.0363882161257775,5.65685424949238
1,"chr9:41080001-41090000","chr6:60990001-61000000",4,0.0833664246,1,0.02839673056843,5.09901951359278
1,"chr7:132180001-132190000","chr6:40180001-40190000",4,0.1203301158,1,0.0402982553982181,4.47213595499958
1,"chr13:60330001-60340000","chr6:81420001-81430000",2,0.0572821943,1,0.0215475907042702,3.16227766016838
1,"chr10:64440001-64450000","chr7:95990001-96000000",6,0.0966529964,2,0.0377637820417969,5.47722557505166
1,"chr11:13220001-13230000","chr12:31530001-31540000",4,0.1034121565,1,0.0393052600710718,4.89897948556636
1,"chr7:109380001-109390000","chr4:64200001-64210000",2,0.0632441575,1,0.0240714701016858,3.16227766016838
1,"chr11:44560001-44570000","chr1:154670001-154680000",6,0.0914242747,2,0.0340276511748784,5.47722557505166
1,"chr10:104780001-104790000","chr17:81050001-81060000",2,0.0794712611,1,0.0304781215648516,3.16227766016838
1,"chr13:8330001-8340000","chr2:119150001-119160000",0,0.063354183,0,0.0239580865970942,0
1,"chr8:15340001-15350000","chr9:23000001-23010000",4,0.0970156302,2,0.0331440464747433,4.69041575982343
1,"chr2:79820001-79830000","chr13:93250001-93260000",6,0.1057517184,2,0.0347926880929932,6
1,"chr4:127400001-127410000","chr15:29300001-29310000",4,0.0774921553,1,0.0298564168660869,5.29150262212918
1,"chr12:91190001-91200000","chr10:48210001-48220000",8,0.130256522,2,0.040038017575045,8.24621125123532
1,"chr4:8590001-8600000","chr12:117560001-117570000",4,0.0701718327,2,0.0234977855251068,4.69041575982343
1,"chr5:129270001-129280000","chr1:68640001-68650000",4,0.0988726447,2,0.0344555322201092,4.47213595499958
1,"chr16:82460001-82470000","chr2:97120001-97130000",4,0.0803866751,1,0.0319785663252926,4.69041575982343
1,"chr8:103890001-103900000","chr1:19380001-19390000",2,0.1338030886,1,0.0486055702717141,3.16227766016838
1,"chr6:116000001-116010000","chr19:28060001-28070000",2,0.1109965105,1,0.0421777158592368,3.16227766016838
1,"chr16:72330001-72340000","chr13:39390001-39400000",6,0.0565319857,2,0.0193986318820153,5.47722557505166
1,"chr4:129180001-129190000","chr3:66550001-66560000",4,0.1182019704,2,0.0438804255643195,4.47213595499958
1,"chr9:81820001-81830000","chr8:20890001-20900000",6,0.1404293762,2,0.0500166669176628,5.47722557505166
1,"chr2:72220001-72230000","chr10:127520001-127530000",4,0.0965089529,2,0.0304192608350909,4.69041575982343
1,"chr13:48220001-48230000","chr17:86130001-86140000",4,0.0399490885,1,0.013002466433083,4.47213595499958
1,"chr3:121660001-121670000","chr7:125870001-125880000",8,0.1977080933,2,0.056865545807054,7.34846922834953
1,"chr15:43210001-43220000","chr10:67410001-67420000",4,0.0922508865,2,0.0329432517510731,4.69041575982343
1,"chr7:98400001-98410000","chr12:77320001-77330000",6,0.0633366129,2,0.0259221701322644,6.48074069840786
1,"chr1:42880001-42890000","chr5:22330001-22340000",6,0.1134497951,2,0.0377349597200614,5.47722557505166
1,"chr13:43590001-43600000","chr4:20530001-20540000",4,0.081160295,1,0.0303584167430116,4.47213595499958
1,"chr17:7590001-7600000","chr14:69540001-69550000",8,0.1226056509,2,0.045030615252431,8.71779788708135
1,"chr11:105500001-105510000","chr2:155940001-155950000",6,0.1039572645,2,0.0308819840301828,5.47722557505166
1,"chr15:51340001-51350000","chr9:87880001-87890000",2,0.084323235,1,0.031834448687344,3.16227766016838
1,"chr17:34860001-34870000","chr5:136880001-136890000",6,0.0679623659,2,0.0210065956393426,6
1,"chr6:54300001-54310000","chr12:29730001-29740000",2,0.1340153337,1,0.0466738386070689,3.16227766016838
1,"chrX:55870001-55880000","chr15:88880001-88890000",4,0.1648891671,1,0.0635356003243133,4.89897948556636
1,"chr1:137680001-137690000","chr10:52700001-52710000",6,0.1220275366,2,0.0370891291223595,5.47722557505166
1,"chr7:109460001-109470000","chrX:151920001-151930000",0,0.0598506223,0,0.0258093224606431,0
1,"chr12:83260001-83270000","chr4:117350001-117360000",0,0.0492636456,0,0.0201092681664697,0
1,"chr6:63650001-63660000","chr1:137250001-137260000",2,0.0859595308,1,0.0319891475525298,3.16227766016838
1,"chr18:89110001-89120000","chr16:90420001-90430000",6,0.1015815139,2,0.031532225985831,5.47722557505166
1,"chr16:65210001-65220000","chr18:72320001-72330000",6,0.1346773491,2,0.0426069063122583,5.47722557505166
1,"chr12:82540001-82550000","chr16:59970001-59980000",4,0.1179954447,2,0.0525160220713685,4.69041575982343
1,"chr4:67580001-67590000","chr2:20880001-20890000",8,0.1292643967,2,0.0449234021087571,8.60232526704263
1,"chr11:102930001-102940000","chr5:4970001-4980000",2,0.0639871539,1,0.0223315391325264,3.16227766016838
1,"chr7:133570001-133580000","chr15:34480001-34490000",2,0.0896243743,1,0.0316292668323039,3.16227766016838
1,"chr11:83060001-83070000","chr16:49040001-49050000",6,0.0971237584,2,0.0310004917764604,6
1,"chr6:22230001-22240000","chr5:99950001-99960000",8,0.1401836268,2,0.0482195486022949,6.92820323027551
1,"chr2:165210001-165220000","chr16:67830001-67840000",6,0.1599058769,2,0.0617094308830195,6
1,"chr5:139380001-139390000","chr3:13670001-13680000",6,0.1075884753,2,0.0343310697870002,5.47722557505166
1,"chr10:16290001-16300000","chr5:80180001-80190000",6,0.1189127885,2,0.0573830842261714,6.48074069840786
1,"chr6:90960001-90970000","chr14:85670001-85680000",4,0.1478276146,1,0.0542720184265543,5.09901951359278
1,"chrX:106600001-106610000","chr12:117790001-117800000",4,0.086251907,1,0.0310888209113498,4.47213595499958
1,"chr10:37440001-37450000","chr5:149890001-149900000",4,0.0699569795,1,0.0263990408483358,5.09901951359278
1,"chr5:26110001-26120000","chr17:13650001-13660000",4,0.1446194497,2,0.0516347524284681,4.69041575982343
1,"chr9:115270001-115280000","chr16:45180001-45190000",4,0.0910324744,2,0.034696076761189,4.69041575982343
1,"chr8:47280001-47290000","chr18:67550001-67560000",2,0.0777916123,1,0.0265159028459338,3.46410161513775
1,"chr3:101130001-101140000","chr18:20750001-20760000",4,0.1382512227,2,0.04691526151448,4.69041575982343
1,"chr12:56420001-56430000","chr1:76620001-76630000",4,0.1063748033,2,0.0378326562573113,4.47213595499958
1,"chr14:108690001-108700000","chr1:53920001-53930000",2,0.1221095109,1,0.0425915558952987,3.16227766016838
1,"chr7:65330001-65340000","chr2:166850001-166860000",4,0.0877706996,2,0.0321297672995106,4.69041575982343
1,"chr10:47990001-48000000","chr14:114070001-114080000",6,0.1143058852,2,0.040130551555383,6
1,"chr6:4130001-4140000","chr5:84500001-84510000",6,0.1725734928,2,0.0599322700697421,6.48074069840786
1,"chr5:91240001-91250000","chr15:75130001-75140000",8,0.1401067578,2,0.0513978114853268,7.07106781186548
1,"chr17:24210001-24220000","chr14:85030001-85040000",8,0.1042222505,2,0.0322312603137285,7.61577310586391
1,"chr2:152510001-152520000","chr12:99890001-99900000",6,0.1320492767,2,0.0399145993120139,6
1,"chr11:60910001-60920000","chr8:94600001-94610000",2,0.088247103,1,0.0315965924674762,3.16227766016838
1,"chr4:34850001-34860000","chr5:140290001-140300000",4,0.1113625065,2,0.0422652865891949,4.47213595499958
1,"chr17:14190001-14200000","chr6:92610001-92620000",6,0.0839176202,2,0.0253168314558265,6
1,"chr9:66370001-66380000","chr4:108680001-108690000",6,0.1021401684,2,0.0330948202947373,5.65685424949238
1,"chr8:114770001-114780000","chr4:21940001-21950000",4,0.1067397349,2,0.0425156976138137,4.47213595499958
1,"chr3:70330001-70340000","chr2:20580001-20590000",6,0.1101017154,2,0.0348449132300815,6
1,"chr6:128790001-128800000","chr4:49200001-49210000",6,0.1550142044,1,0.0587517246640023,6.6332495807108
1,"chr10:94110001-94120000","chr1:124720001-124730000",2,0.0963627289,1,0.035250270137197,3.46410161513775
1,"chr16:92680001-92690000","chr3:108270001-108280000",2,0.1090872105,1,0.0402335725897991,3.16227766016838
1,"chr17:75380001-75390000","chr2:105630001-105640000",4,0.1142500803,2,0.0438244277891317,4.69041575982343
1,"chr7:120210001-120220000","chr11:84270001-84280000",2,0.1065522757,1,0.0370657611551693,3.16227766016838
1,"chr5:19890001-19900000","chr11:45670001-45680000",2,0.0919364463,1,0.0299769710064307,3.16227766016838
1,"chr6:39470001-39480000","chr14:81300001-81310000",4,0.1010967805,1,0.0391185914759319,4.47213595499958
1,"chr1:178850001-178860000","chr13:79140001-79150000",4,0.0797099407,1,0.0292549697148069,5.09901951359278
1,"chr5:125040001-125050000","chr10:121900001-121910000",4,0.0974188928,2,0.0340249956341244,4.69041575982343
1,"chr7:64710001-64720000","chr4:47210001-47220000",8,0.1185348363,2,0.0364326950678231,7.87400787401181
1,"chr12:56710001-56720000","chr9:113900001-113910000",8,0.1063056026,2,0.0316269074898442,6.92820323027551
1,"chr8:44340001-44350000","chr4:129070001-129080000",2,0.1120165559,1,0.0483363371240284,3.16227766016838
1,"chr12:46260001-46270000","chr7:139650001-139660000",2,0.1233341656,1,0.0546790158844211,3.46410161513775
1,"chr1:178590001-178600000","chr5:102470001-102480000",0,0.0749241486,0,0.0333939048132533,0
1,"chr14:13980001-13990000","chr19:7150001-7160000",6,0.1090446235,2,0.0332115653862069,6.48074069840786
1,"chr5:40010001-40020000","chr14:67520001-67530000",2,0.0975249743,1,0.0384599410012553,3.16227766016838
1,"chr7:80680001-80690000","chr11:51370001-51380000",6,0.0903659277,2,0.0313253088278714,6
1,"chr9:34540001-34550000","chr15:27920001-27930000",6,0.1221485097,2,0.0352283236271877,6
1,"chr8:9490001-9500000","chr13:31870001-31880000",6,0.1318611871,2,0.044682518172587,5.47722557505166
1,"chr3:32930001-32940000","chr4:49160001-49170000",2,0.0922930764,1,0.0325443566211718,3.16227766016838
1,"chr3:147600001-147610000","chr18:34380001-34390000",8,0.0728021919,2,0.0274650966078645,7.48331477354788
1,"chr15:48330001-48340000","chr8:7200001-7210000",4,0.0646441221,1,0.0225463107395344,4.69041575982343
1,"chr13:5930001-5940000","chr16:66440001-66450000",4,0.1215559963,1,0.0431380464727011,4.89897948556636
1,"chr15:89410001-89420000","chr2:78050001-78060000",6,0.0765620248,2,0.0273840529933803,5.47722557505166
1,"chr13:53240001-53250000","chr4:102630001-102640000",2,0.095083732,1,0.0316848716245909,3.46410161513775
1,"chr18:74690001-74700000","chr2:128610001-128620000",0,0.0969860325,0,0.0350218841184375,0
1,"chr7:130970001-130980000","chr2:70390001-70400000",4,0.0955218318,1,0.0303915388937206,4.47213595499958
1,"chr2:174090001-174100000","chr15:12010001-12020000",4,0.1134507315,1,0.0415234612385706,4.69041575982343
1,"chr10:47650001-47660000","chr6:111880001-111890000",8,0.1773219012,2,0.0599669978206522,6
1,"chr9:77050001-77060000","chr4:100720001-100730000",6,0.0905001244,2,0.0274426149767756,6
1,"chr3:99330001-99340000","chr10:69180001-69190000",4,0.1638378698,1,0.0615731024249892,5.09901951359278
1,"chr8:101120001-101130000","chr6:100960001-100970000",8,0.1002702417,1,0.0345735919369564,8.12403840463596
1,"chr13:106940001-106950000","chr3:59130001-59140000",6,0.1199861715,2,0.0458159968774696,5.47722557505166
1,"chr1:142730001-142740000","chr14:123090001-123100000",4,0.1155101197,2,0.0445510586322053,4.69041575982343
1,"chr7:112200001-112210000","chr10:25310001-25320000",2,0.1508838041,1,0.0547318368142294,3.16227766016838
1,"chrX:70380001-70390000","chr17:45600001-45610000",2,0.0703641274,1,0.0275797173186571,3.16227766016838
1,"chr13:81040001-81050000","chr4:59640001-59650000",2,0.1156956816,1,0.0440625798772601,3.46410161513775
1,"chr10:108580001-108590000","chr8:52150001-52160000",2,0.106839484,1,0.0425253876234572,3.46410161513775
1,"chr13:114000001-114010000","chr11:38500001-38510000",6,0.103956512,1,0.0373805803986236,6.6332495807108
1,"chr1:157270001-157280000","chr8:49380001-49390000",2,0.1133772397,1,0.0380350677359631,3.16227766016838
1,"chr5:73990001-74000000","chr11:75460001-75470000",6,0.0990776537,2,0.031489169203383,5.47722557505166
1,"chr6:141340001-141350000","chr12:12080001-12090000",4,0.1174062296,1,0.0396395038690976,4.47213595499958
1,"chr10:44030001-44040000","chr13:36900001-36910000",6,0.0911286661,2,0.0348586846682514,5.47722557505166
1,"chr18:56470001-56480000","chr15:97270001-97280000",0,0.0590758179,0,0.0263481893742346,0
1,"chr4:91270001-91280000","chr16:52230001-52240000",4,0.060733298,1,0.0219639804334361,4.69041575982343
1,"chr5:48890001-48900000","chr10:60340001-60350000",6,0.1581212605,2,0.0548505807294191,6.48074069840786
1,"chr10:16800001-16810000","chr13:25980001-25990000",4,0.0814082546,1,0.0285699042823251,5.65685424949238
1,"chr12:20590001-20600000","chr14:6310001-6320000",8,0.0067103237,2,0.00301225272774266,7.87400787401181
1,"chr10:116340001-116350000","chr5:140690001-140700000",0,0.0674839519,0,0.0243652934328355,0
1,"chr11:7430001-7440000","chr9:102330001-102340000",4,0.0743888826,1,0.0239876091629088,4.47213595499958
1,"chr14:86770001-86780000","chr1:126190001-126200000",4,0.1043621715,1,0.0381644860921778,4.47213595499958
1,"chr7:125330001-125340000","chr18:29040001-29050000",2,0.0959372495,1,0.034538006024283,3.16227766016838
1,"chr5:133610001-133620000","chr3:66790001-66800000",0,0.1137336725,0,0.0479181129923804,0
1,"chr8:12610001-12620000","chr13:118030001-118040000",6,0.056843175,2,0.0193620512424183,6.6332495807108
1,"chr5:32180001-32190000","chr15:11340001-11350000",2,0.1032244149,1,0.0405371984987138,3.16227766016838
1,"chr9:87040001-87050000","chr1:95520001-95530000",0,0.0510744709,0,0.0224206079835128,0
1,"chr13:10550001-10560000","chr15:73020001-73030000",2,0.0770157995,1,0.031935399653608,3.46410161513775
1,"chr5:82450001-82460000","chr3:130990001-131000000",6,0.1703190423,2,0.0597051815668565,5.09901951359278
1,"chr13:106070001-106080000","chr1:58400001-58410000",8,0.0571258364,2,0.0220585599740386,9.05538513813742
